Amount,fraud_probability,risk_score,risk_band,decision,actual_class
-0.2520173130564244,0.0,0.0,Low Risk,Approve Transaction,0
2.3405348638631316,0.0,0.0,Low Risk,Approve Transaction,0
-0.2719996001079574,0.0,0.0,Low Risk,Approve Transaction,0
0.2904559128675288,0.0,0.0,Low Risk,Approve Transaction,0
0.19947867381653717,0.0,0.0,Low Risk,Approve Transaction,0
-0.10193079374520933,0.0,0.0,Low Risk,Approve Transaction,0
5.036348799617856,0.0,0.0,Low Risk,Approve Transaction,0
-0.293298085707795,0.0,0.0,Low Risk,Approve Transaction,0
0.7736204345087881,0.005,0.5,Low Risk,Approve Transaction,0
-0.2759481957528711,0.0,0.0,Low Risk,Approve Transaction,0
-0.05255340578154091,0.0,0.0,Low Risk,Approve Transaction,0
-0.09670588435648513,0.0,0.0,Low Risk,Approve Transaction,0
0.24658262792404315,0.0,0.0,Low Risk,Approve Transaction,0
-0.07648428847798763,0.0,0.0,Low Risk,Approve Transaction,0
-0.3058219143189354,0.0,0.0,Low Risk,Approve Transaction,0
-0.13232301476969666,0.0,0.0,Low Risk,Approve Transaction,0
-0.2519774282519303,0.0,0.0,Low Risk,Approve Transaction,0
-0.34802003747366983,0.0,0.0,Low Risk,Approve Transaction,0
-0.024753697049168636,0.0,0.0,Low Risk,Approve Transaction,0
-0.2930587768808305,0.0,0.0,Low Risk,Approve Transaction,0
-0.2382570555059675,0.0,0.0,Low Risk,Approve Transaction,0
2.095642164269494,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
0.3662370414062768,0.0,0.0,Low Risk,Approve Transaction,0
0.1764651416234542,0.0,0.0,Low Risk,Approve Transaction,0
0.19182079135367427,0.0,0.0,Low Risk,Approve Transaction,0
-0.3062207623638762,0.0,0.0,Low Risk,Approve Transaction,0
-0.344550059482685,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.03659948398390976,0.0,0.0,Low Risk,Approve Transaction,0
-0.16024237791555118,0.0,0.0,Low Risk,Approve Transaction,0
-0.2595555411058051,0.015,1.5,Low Risk,Approve Transaction,0
-0.28029563944272556,0.0,0.0,Low Risk,Approve Transaction,0
-0.08250689395659341,0.0,0.0,Low Risk,Approve Transaction,0
0.2066978234299653,0.005,0.5,Low Risk,Approve Transaction,0
-0.3480998070826579,0.0,0.0,Low Risk,Approve Transaction,0
-0.3400430765748542,0.0,0.0,Low Risk,Approve Transaction,0
-0.2629856342922958,0.0,0.0,Low Risk,Approve Transaction,0
-0.26474056569003523,0.0,0.0,Low Risk,Approve Transaction,0
1.5151986044671781,0.0,0.0,Low Risk,Approve Transaction,0
-0.2699255902742653,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.344550059482685,0.0,0.0,Low Risk,Approve Transaction,0
-0.351689439487125,0.0,0.0,Low Risk,Approve Transaction,0
-0.34825934630063426,0.0,0.0,Low Risk,Approve Transaction,0
-0.34865819434557505,0.0,0.0,Low Risk,Approve Transaction,0
-0.04190416298162211,0.0,0.0,Low Risk,Approve Transaction,0
-0.34774084384221127,0.0,0.0,Low Risk,Approve Transaction,0
-0.2642220632316122,0.0,0.0,Low Risk,Approve Transaction,0
-0.3413991599276529,0.0,0.0,Low Risk,Approve Transaction,0
-0.07568659238810607,0.0,0.0,Low Risk,Approve Transaction,0
-0.3357754024939879,0.0,0.0,Low Risk,Approve Transaction,0
-0.08023346010043095,0.0,0.0,Low Risk,Approve Transaction,0
-0.34606568205346,0.0,0.0,Low Risk,Approve Transaction,0
5.451350190378736,0.005,0.5,Low Risk,Approve Transaction,0
0.08353354715225282,0.0,0.0,Low Risk,Approve Transaction,0
1.4654622532630632,0.0,0.0,Low Risk,Approve Transaction,0
-0.3325447333299676,0.0,0.0,Low Risk,Approve Transaction,0
-0.22006958465666798,0.0,0.0,Low Risk,Approve Transaction,0
-0.2439605825486206,0.0,0.0,Low Risk,Approve Transaction,0
-0.34813969188715205,0.0,0.0,Low Risk,Approve Transaction,0
-0.30993004918182543,0.0,0.0,Low Risk,Approve Transaction,0
-0.12841430392927705,0.0,0.0,Low Risk,Approve Transaction,0
-0.33178692204458016,0.0,0.0,Low Risk,Approve Transaction,0
-0.26398275440464775,0.0,0.0,Low Risk,Approve Transaction,0
0.1291617634934779,0.0,0.0,Low Risk,Approve Transaction,0
-0.34865819434557505,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
-0.3397638829433957,0.0,0.0,Low Risk,Approve Transaction,0
-0.18816174106140568,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.2810933355326071,0.0,0.0,Low Risk,Approve Transaction,0
-0.34774084384221127,0.0,0.0,Low Risk,Approve Transaction,0
-0.3505726649612908,0.0,0.0,Low Risk,Approve Transaction,0
-0.16981473099412986,0.0,0.0,Low Risk,Approve Transaction,0
-0.2155227169443431,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
0.003285320510168116,0.0,0.0,Low Risk,Approve Transaction,0
-0.23367030298914854,0.0,0.0,Low Risk,Approve Transaction,0
0.7346529805180742,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
-0.13738838494044456,0.0,0.0,Low Risk,Approve Transaction,0
0.16282453848647963,0.0,0.0,Low Risk,Approve Transaction,0
-0.333781162269284,0.0,0.0,Low Risk,Approve Transaction,1
-0.18441256943896236,0.0,0.0,Low Risk,Approve Transaction,0
0.48270067052898413,0.0,0.0,Low Risk,Approve Transaction,0
-0.1522654170167356,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118046349930471,0.0,0.0,Low Risk,Approve Transaction,0
0.006874952914635147,0.0,0.0,Low Risk,Approve Transaction,0
0.16788990865722755,0.0,0.0,Low Risk,Approve Transaction,0
-0.28468296793707415,0.0,0.0,Low Risk,Approve Transaction,0
-0.344550059482685,0.0,0.0,Low Risk,Approve Transaction,0
-0.3285163680760657,0.0,0.0,Low Risk,Approve Transaction,0
-0.33573551768949383,0.0,0.0,Low Risk,Approve Transaction,0
-0.21213250856234647,0.0,0.0,Low Risk,Approve Transaction,0
-0.351210821833196,0.0,0.0,Low Risk,Approve Transaction,0
-0.348618309541081,0.0,0.0,Low Risk,Approve Transaction,0
0.22265174522759643,0.0,0.0,Low Risk,Approve Transaction,0
-0.3465442997073889,0.0,0.0,Low Risk,Approve Transaction,0
-0.34813969188715205,0.0,0.0,Low Risk,Approve Transaction,0
-0.11581070570914842,0.0,0.0,Low Risk,Approve Transaction,0
-0.30789592415262745,0.0,0.0,Low Risk,Approve Transaction,0
-0.19837225101188963,0.0,0.0,Low Risk,Approve Transaction,0
-0.020725331795266748,0.0,0.0,Low Risk,Approve Transaction,0
-0.31702954438177133,0.015,1.5,Low Risk,Approve Transaction,0
-0.08904800189362219,0.0,0.0,Low Risk,Approve Transaction,0
-0.3072178824762281,0.0,0.0,Low Risk,Approve Transaction,0
-0.12905246080118227,0.0,0.0,Low Risk,Approve Transaction,0
-0.3044259461616427,0.0,0.0,Low Risk,Approve Transaction,0
0.33692171010312955,0.0,0.0,Low Risk,Approve Transaction,0
-0.2998790784493178,0.0,0.0,Low Risk,Approve Transaction,0
-0.20654863593317557,0.0,0.0,Low Risk,Approve Transaction,0
-0.18517038072434985,0.0,0.0,Low Risk,Approve Transaction,0
-0.06491769517470503,0.0,0.0,Low Risk,Approve Transaction,0
0.30760637879998237,0.0,0.0,Low Risk,Approve Transaction,0
-0.29856287990101327,0.0,0.0,Low Risk,Approve Transaction,0
-0.34802003747366983,0.0,0.0,Low Risk,Approve Transaction,0
-0.2353454647778998,0.005,0.5,Low Risk,Approve Transaction,0
0.24658262792404315,0.0,0.0,Low Risk,Approve Transaction,0
0.17227723715157608,0.0,0.0,Low Risk,Approve Transaction,0
-0.208303567330915,0.0,0.0,Low Risk,Approve Transaction,0
-0.2755493477079303,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.34813969188715205,0.0,0.0,Low Risk,Approve Transaction,0
-0.20000752799614682,0.0,0.0,Low Risk,Approve Transaction,0
0.5975689074719285,0.0,0.0,Low Risk,Approve Transaction,0
1.3406228151965993,0.0,0.0,Low Risk,Approve Transaction,0
0.4290157236799554,0.0,0.0,Low Risk,Approve Transaction,0
-0.34865819434557505,0.0,0.0,Low Risk,Approve Transaction,0
-0.25257570031934146,0.0,0.0,Low Risk,Approve Transaction,0
-0.315872885051443,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.23849636433293198,0.0,0.0,Low Risk,Approve Transaction,0
-0.32030009835028567,0.0,0.0,Low Risk,Approve Transaction,0
-0.33350196863782544,0.0,0.0,Low Risk,Approve Transaction,0
2.9786917357683773,0.0,0.0,Low Risk,Approve Transaction,0
-0.3034288260492908,0.0,0.0,Low Risk,Approve Transaction,0
-0.051316976842224485,0.0,0.0,Low Risk,Approve Transaction,0
0.25715210111497383,0.0,0.0,Low Risk,Approve Transaction,0
-0.3027906691773855,0.0,0.0,Low Risk,Approve Transaction,0
-0.34865819434557505,0.0,0.0,Low Risk,Approve Transaction,0
-0.3425159344534871,0.0,0.0,Low Risk,Approve Transaction,0
-0.34554717959503695,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.29186223274600814,0.0,0.0,Low Risk,Approve Transaction,0
-0.2827684973213584,0.0,0.0,Low Risk,Approve Transaction,0
-0.23219456522286766,0.0,0.0,Low Risk,Approve Transaction,0
-0.34586625803098964,0.0,0.0,Low Risk,Approve Transaction,0
0.5919850348427576,0.0,0.0,Low Risk,Approve Transaction,0
-0.3397638829433957,0.0,0.0,Low Risk,Approve Transaction,0
-0.34813969188715205,0.0,0.0,Low Risk,Approve Transaction,0
-0.2727175265888508,0.0,0.0,Low Risk,Approve Transaction,0
-0.25835899697098275,0.0,0.0,Low Risk,Approve Transaction,0
0.6414421924154141,0.0,0.0,Low Risk,Approve Transaction,0
-0.34989462328489146,0.0,0.0,Low Risk,Approve Transaction,0
-0.3386471084175615,0.0,0.0,Low Risk,Approve Transaction,0
0.03359777192566728,0.0,0.0,Low Risk,Approve Transaction,0
0.24658262792404315,0.0,0.0,Low Risk,Approve Transaction,0
-0.2511797321620487,0.0,0.0,Low Risk,Approve Transaction,0
-0.3199012503053449,0.0,0.0,Low Risk,Approve Transaction,0
-0.1446873041628608,0.0,0.0,Low Risk,Approve Transaction,0
2.746562173612844,0.0,0.0,Low Risk,Approve Transaction,0
-0.2831274605618051,0.0,0.0,Low Risk,Approve Transaction,0
0.4916348667356576,0.0,0.0,Low Risk,Approve Transaction,0
-0.25963531071479323,0.0,0.0,Low Risk,Approve Transaction,0
-0.33094934115020447,0.0,0.0,Low Risk,Approve Transaction,0
-0.1522654170167356,0.0,0.0,Low Risk,Approve Transaction,0
-0.3341401255097307,0.0,0.0,Low Risk,Approve Transaction,0
-0.23203502600489134,0.0,0.0,Low Risk,Approve Transaction,0
-0.2798967913977848,0.0,0.0,Low Risk,Approve Transaction,0
3.744081134009732,0.0,0.0,Low Risk,Approve Transaction,0
-0.3426355888669693,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.955,95.5,High Risk,Block Transaction,1
2.1322564147950565,0.0,0.0,Low Risk,Approve Transaction,0
-0.25297454836428224,0.0,0.0,Low Risk,Approve Transaction,0
-0.290226955761751,0.0,0.0,Low Risk,Approve Transaction,0
0.04715860545365378,0.04,4.0,Low Risk,Approve Transaction,0
-0.351689439487125,0.0,0.0,Low Risk,Approve Transaction,0
0.4292550325069199,0.0,0.0,Low Risk,Approve Transaction,0
0.11496277309358617,0.0,0.0,Low Risk,Approve Transaction,0
-0.333781162269284,0.0,0.0,Low Risk,Approve Transaction,0
0.2066978234299653,0.0,0.0,Low Risk,Approve Transaction,0
-0.03739718007379133,0.0,0.0,Low Risk,Approve Transaction,0
-0.339923422161372,0.0,0.0,Low Risk,Approve Transaction,0
-0.34865819434557505,0.0,0.0,Low Risk,Approve Transaction,0
-0.2386160187464142,0.0,0.0,Low Risk,Approve Transaction,0
-0.2854806640269557,0.0,0.0,Low Risk,Approve Transaction,0
-0.3078161545436393,0.0,0.0,Low Risk,Approve Transaction,0
-0.3465442997073889,0.0,0.0,Low Risk,Approve Transaction,0
-0.18389406698053934,0.0,0.0,Low Risk,Approve Transaction,0
-0.24069002858010627,0.0,0.0,Low Risk,Approve Transaction,0
-0.29421543621115875,0.0,0.0,Low Risk,Approve Transaction,0
-0.19849190542537187,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.17651537814913493,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.1075545511788743,0.0,0.0,Low Risk,Approve Transaction,0
-0.2240580651060758,0.0,0.0,Low Risk,Approve Transaction,0
-0.11238061252265773,0.035,3.5,Low Risk,Approve Transaction,0
-0.13052819856746314,0.0,0.0,Low Risk,Approve Transaction,0
-0.31220348303798784,0.0,0.0,Low Risk,Approve Transaction,0
-0.3465442997073889,0.0,0.0,Low Risk,Approve Transaction,0
-0.3058219143189354,0.0,0.0,Low Risk,Approve Transaction,0
0.20709667147490604,0.01,1.0,Low Risk,Approve Transaction,0
-0.3465442997073889,0.0,0.0,Low Risk,Approve Transaction,0
-0.32380996114576455,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.31136590214361226,0.0,0.0,Low Risk,Approve Transaction,0
1.7453738112025015,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.29585071319541595,0.0,0.0,Low Risk,Approve Transaction,0
-0.11696736503947668,0.0,0.0,Low Risk,Approve Transaction,0
-0.3437523633928035,0.0,0.0,Low Risk,Approve Transaction,0
0.0604801301546758,0.0,0.0,Low Risk,Approve Transaction,0
-0.3152746129840319,0.0,0.0,Low Risk,Approve Transaction,0
-0.3408407726647358,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118046349930471,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
-0.19558031469730416,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
0.03120468365602263,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
0.08433124324213433,0.0,0.0,Low Risk,Approve Transaction,0
-0.3215365272896021,0.035,3.5,Low Risk,Approve Transaction,0
-0.3425957040624752,0.0,0.0,Low Risk,Approve Transaction,0
-0.1996884495601942,0.0,0.0,Low Risk,Approve Transaction,0
0.22424713740735958,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
0.5253774113376475,0.0,0.0,Low Risk,Approve Transaction,0
-0.2891500660404108,0.0,0.0,Low Risk,Approve Transaction,0
-0.30386755889872563,0.0,0.0,Low Risk,Approve Transaction,0
0.2366114268005237,0.0,0.0,Low Risk,Approve Transaction,0
-0.07648428847798763,0.0,0.0,Low Risk,Approve Transaction,0
-0.29206165676847856,0.0,0.0,Low Risk,Approve Transaction,0
-0.08266643317456969,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.25636475674627884,0.0,0.0,Low Risk,Approve Transaction,0
-0.3445899442871791,0.0,0.0,Low Risk,Approve Transaction,0
0.2890599447102361,0.0,0.0,Low Risk,Approve Transaction,0
-0.23203502600489134,0.0,0.0,Low Risk,Approve Transaction,0
-0.333781162269284,0.0,0.0,Low Risk,Approve Transaction,0
0.22265174522759643,0.0,0.0,Low Risk,Approve Transaction,0
-0.19222999111980163,0.0,0.0,Low Risk,Approve Transaction,0
-0.30673926482229924,0.0,0.0,Low Risk,Approve Transaction,0
1.903756369848485,0.0,0.0,Low Risk,Approve Transaction,0
-0.23961313885876614,0.0,0.0,Low Risk,Approve Transaction,0
-0.12243158325516536,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
0.3399130704401854,0.0,0.0,Low Risk,Approve Transaction,0
0.030805835611081873,0.0,0.0,Low Risk,Approve Transaction,0
-0.11238061252265773,0.0,0.0,Low Risk,Approve Transaction,0
-0.29186223274600814,0.0,0.0,Low Risk,Approve Transaction,0
-0.20012718240962904,0.0,0.0,Low Risk,Approve Transaction,0
-0.34813969188715205,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.18509061111536168,0.0,0.0,Low Risk,Approve Transaction,0
-0.17220781926377454,0.0,0.0,Low Risk,Approve Transaction,0
-0.19219010631530756,0.0,0.0,Low Risk,Approve Transaction,0
-0.351689439487125,0.0,0.0,Low Risk,Approve Transaction,0
-0.17220781926377454,0.0,0.0,Low Risk,Approve Transaction,0
-0.0646783863477406,0.0,0.0,Low Risk,Approve Transaction,0
-0.18094259144797759,0.0,0.0,Low Risk,Approve Transaction,0
-0.15230530182122967,0.0,0.0,Low Risk,Approve Transaction,0
-0.3129214095188813,0.0,0.0,Low Risk,Approve Transaction,0
-0.3198214806963568,0.0,0.0,Low Risk,Approve Transaction,0
-0.32113767924466136,0.0,0.0,Low Risk,Approve Transaction,0
-0.27191983049896923,0.0,0.0,Low Risk,Approve Transaction,0
-0.35164955468263087,0.0,0.0,Low Risk,Approve Transaction,0
0.10858120437453372,0.0,0.0,Low Risk,Approve Transaction,0
0.2066978234299653,0.0,0.0,Low Risk,Approve Transaction,0
1.8478777587522819,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118046349930471,0.0,0.0,Low Risk,Approve Transaction,0
-0.010275513017818384,0.0,0.0,Low Risk,Approve Transaction,0
1.083365826209797,0.0,0.0,Low Risk,Approve Transaction,0
0.36133121045350525,0.0,0.0,Low Risk,Approve Transaction,0
0.04317012500424599,0.0,0.0,Low Risk,Approve Transaction,0
-0.3445899442871791,0.0,0.0,Low Risk,Approve Transaction,0
1.8949019432507994,0.0,0.0,Low Risk,Approve Transaction,0
-0.344550059482685,0.0,0.0,Low Risk,Approve Transaction,0
0.4260642481473936,0.0,0.0,Low Risk,Approve Transaction,0
-0.10899040414066109,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.351689439487125,0.0,0.0,Low Risk,Approve Transaction,0
-0.34813969188715205,0.0,0.0,Low Risk,Approve Transaction,0
-0.212890319847734,0.0,0.0,Low Risk,Approve Transaction,0
-0.35164955468263087,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
-0.21213250856234647,0.0,0.0,Low Risk,Approve Transaction,0
-0.34562694920402515,0.0,0.0,Low Risk,Approve Transaction,0
0.15337183982138314,0.0,0.0,Low Risk,Approve Transaction,0
0.19146182811322757,0.0,0.0,Low Risk,Approve Transaction,0
-0.31244279186495233,0.0,0.0,Low Risk,Approve Transaction,0
-0.12171365677427196,0.0,0.0,Low Risk,Approve Transaction,0
-0.3413991599276529,0.0,0.0,Low Risk,Approve Transaction,0
-0.15868687054028213,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
1.359368673308816,0.0,0.0,Low Risk,Approve Transaction,0
-0.27191983049896923,0.0,0.0,Low Risk,Approve Transaction,0
-0.2884720243640116,0.0,0.0,Low Risk,Approve Transaction,0
-0.09247809508011288,0.0,0.0,Low Risk,Approve Transaction,0
0.02721620320661484,0.0,0.0,Low Risk,Approve Transaction,0
-0.11581070570914842,0.0,0.0,Low Risk,Approve Transaction,0
-0.33350196863782544,0.0,0.0,Low Risk,Approve Transaction,0
4.697726809463134,0.0,0.0,Low Risk,Approve Transaction,0
-0.286637323357284,0.0,0.0,Low Risk,Approve Transaction,0
0.08484974570055738,0.0,0.0,Low Risk,Approve Transaction,0
-0.32508627488957503,0.0,0.0,Low Risk,Approve Transaction,0
-0.016657081736870822,0.0,0.0,Low Risk,Approve Transaction,0
-0.2913836150920792,0.0,0.0,Low Risk,Approve Transaction,0
0.9101860050965108,0.0,0.0,Low Risk,Approve Transaction,0
0.03216191896388048,0.0,0.0,Low Risk,Approve Transaction,0
-0.32779844159517235,0.0,0.0,Low Risk,Approve Transaction,0
-0.33174703724008603,0.0,0.0,Low Risk,Approve Transaction,0
-0.152464841039206,0.0,0.0,Low Risk,Approve Transaction,0
-0.2487068742834159,0.0,0.0,Low Risk,Approve Transaction,0
-0.3195821718693923,0.0,0.0,Low Risk,Approve Transaction,0
0.5925434221056747,0.0,0.0,Low Risk,Approve Transaction,0
-0.13607218639213997,0.0,0.0,Low Risk,Approve Transaction,0
0.5975689074719285,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.22696965583414347,0.0,0.0,Low Risk,Approve Transaction,0
-0.29186223274600814,0.0,0.0,Low Risk,Approve Transaction,0
-0.13631149521910446,0.0,0.0,Low Risk,Approve Transaction,0
-0.34865819434557505,0.0,0.0,Low Risk,Approve Transaction,0
1.4279306522341357,0.0,0.0,Low Risk,Approve Transaction,0
-0.344550059482685,0.0,0.0,Low Risk,Approve Transaction,0
-0.27231867854391,0.0,0.0,Low Risk,Approve Transaction,0
-0.19454330978045814,0.0,0.0,Low Risk,Approve Transaction,0
-0.07129926389375753,0.0,0.0,Low Risk,Approve Transaction,0
-0.214964329681426,0.0,0.0,Low Risk,Approve Transaction,0
5.965624859525376,0.0,0.0,Low Risk,Approve Transaction,0
-0.016657081736870822,0.0,0.0,Low Risk,Approve Transaction,0
-0.2001670672141231,0.0,0.0,Low Risk,Approve Transaction,0
-0.19613870196022126,0.0,0.0,Low Risk,Approve Transaction,0
-0.18656634888164259,0.0,0.0,Low Risk,Approve Transaction,0
-0.2798967913977848,0.0,0.0,Low Risk,Approve Transaction,0
0.006874952914635147,0.0,0.0,Low Risk,Approve Transaction,0
1.4677755719237195,0.0,0.0,Low Risk,Approve Transaction,0
-0.34865819434557505,0.0,0.0,Low Risk,Approve Transaction,0
-0.34323386093438046,0.0,0.0,Low Risk,Approve Transaction,0
-0.32779844159517235,0.0,0.0,Low Risk,Approve Transaction,0
-0.3058219143189354,0.0,0.0,Low Risk,Approve Transaction,0
-0.24065014377561217,0.0,0.0,Low Risk,Approve Transaction,0
1.1905761806898782,0.0,0.0,Low Risk,Approve Transaction,0
0.09103189039713944,0.0,0.0,Low Risk,Approve Transaction,0
-0.2721192545214396,0.0,0.0,Low Risk,Approve Transaction,0
0.44600665039443255,0.0,0.0,Low Risk,Approve Transaction,0
-0.25596590870133806,0.0,0.0,Low Risk,Approve Transaction,0
0.04975111774576886,0.0,0.0,Low Risk,Approve Transaction,0
-0.15410011802346318,0.0,0.0,Low Risk,Approve Transaction,0
-0.29513278671452253,0.0,0.0,Low Risk,Approve Transaction,0
-0.351689439487125,0.0,0.0,Low Risk,Approve Transaction,0
-0.2266904622026849,0.0,0.0,Low Risk,Approve Transaction,0
-0.1805836282075309,0.0,0.0,Low Risk,Approve Transaction,0
-0.32309203466487113,0.0,0.0,Low Risk,Approve Transaction,0
-0.19446354017147,0.0,0.0,Low Risk,Approve Transaction,0
0.8456125066205987,0.0,0.0,Low Risk,Approve Transaction,0
0.13079704047773508,0.0,0.0,Low Risk,Approve Transaction,0
-0.29190211755050227,0.0,0.0,Low Risk,Approve Transaction,0
-0.3311088803681808,0.0,0.0,Low Risk,Approve Transaction,0
-0.29876230392348363,0.0,0.0,Low Risk,Approve Transaction,0
0.006157026433741718,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
0.344858786197451,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.30673926482229924,0.0,0.0,Low Risk,Approve Transaction,0
-0.29186223274600814,0.0,0.0,Low Risk,Approve Transaction,0
-0.2874749042516596,0.0,0.0,Low Risk,Approve Transaction,0
-0.23223445002736173,0.0,0.0,Low Risk,Approve Transaction,0
-0.33737079467375103,0.0,0.0,Low Risk,Approve Transaction,0
-0.3413991599276529,0.0,0.0,Low Risk,Approve Transaction,0
-0.3198214806963568,0.0,0.0,Low Risk,Approve Transaction,0
-0.1318842819202618,0.0,0.0,Low Risk,Approve Transaction,0
-0.31423760806718587,0.0,0.0,Low Risk,Approve Transaction,0
-0.23378995740263075,0.0,0.0,Low Risk,Approve Transaction,0
-0.33745056428273923,0.0,0.0,Low Risk,Approve Transaction,0
-0.1804240889895546,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.3137589904132569,0.0,0.0,Low Risk,Approve Transaction,0
-0.30933177711441423,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.29190211755050227,0.0,0.0,Low Risk,Approve Transaction,0
-0.28228987966742947,0.0,0.0,Low Risk,Approve Transaction,0
-0.348618309541081,0.0,0.0,Low Risk,Approve Transaction,0
-0.31998101991433303,0.0,0.0,Low Risk,Approve Transaction,0
-0.2679313500495614,0.005,0.5,Low Risk,Approve Transaction,0
-0.3422766256265226,0.01,1.0,Low Risk,Approve Transaction,0
0.3943558285746017,0.0,0.0,Low Risk,Approve Transaction,0
-0.30386755889872563,0.005,0.5,Low Risk,Approve Transaction,0
0.06139748065803955,0.0,0.0,Low Risk,Approve Transaction,0
-0.34096042707821805,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
-0.3267215518738322,0.0,0.0,Low Risk,Approve Transaction,0
-0.34813969188715205,0.0,0.0,Low Risk,Approve Transaction,0
0.7841101380907306,0.005,0.5,Low Risk,Approve Transaction,0
1.072198080951455,0.0,0.0,Low Risk,Approve Transaction,0
0.924584419518873,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
0.4300527285968014,0.0,0.0,Low Risk,Approve Transaction,0
2.226225014183105,0.0,0.0,Low Risk,Approve Transaction,0
0.3234805309886253,0.0,0.0,Low Risk,Approve Transaction,0
-0.32572443176148025,0.0,0.0,Low Risk,Approve Transaction,0
-0.201124302521981,0.0,0.0,Low Risk,Approve Transaction,0
-0.34096042707821805,0.0,0.0,Low Risk,Approve Transaction,0
-0.34490902272313173,0.0,0.0,Low Risk,Approve Transaction,0
-0.21197296934437018,0.0,0.0,Low Risk,Approve Transaction,0
-0.10368572514294874,0.0,0.0,Low Risk,Approve Transaction,0
0.22664022567700423,0.0,0.0,Low Risk,Approve Transaction,0
